vehicle,customer_type,n_tours,distance,total_time,CO2,NOx,scenario,dc
Feeder (parcel shop),Via parcel shop,136,989882.7038566908,167646,584940.1613161517,1452.1025886706075,1-0%,20
Long-distance,All,30,6245573.139394705,256796,3622230.648181077,3299.330485455932,1-0%,20
Van,Direct to customer,130,4344677.319881919,2059796,2956638.6334271207,8507.176919059073,1-0%,20
Cargo bike,Direct to customer,77,402785.3989027113,240964,0,0,2-20%,20
Feeder (micro depot),Direct to customer,15,171487.6139089459,25415,107688.04293950566,285.4754210873882,2-20%,20
Feeder (parcel shop),Via parcel shop,136,1337501.9692545251,213704,843864.6337356962,2250.553370873893,2-20%,20
Long-distance,All,30,6245573.139394705,256799,3622230.648181077,3299.330485455932,2-20%,20
Van,Direct to customer,117,3949796.380817638,1840381,2686151.8187243533,7723.332978389202,2-20%,20
Cargo bike,Direct to customer,144,655069.9790745631,452410,0,0,3-40%,20
Feeder (micro depot),Direct to customer,29,239173.92794417334,37625,139412.5748977329,341.14251630876646,3-40%,20
Feeder (parcel shop),Via parcel shop,136,1330443.4274023653,213358,839468.227851657,2238.2963827197054,3-40%,20
Long-distance,All,30,6245573.139394705,256812,3622248.9404252977,3299.395706178001,3-40%,20
Van,Direct to customer,104,3593861.1883504754,1637736,2439458.601902952,6994.683539012191,3-40%,20
Cargo bike,Direct to customer,212,892174.4315477964,659427,0,0,4-60%,20
Feeder (micro depot),Direct to customer,43,464459.3672967482,71311,292099.01139650185,774.5835102225451,4-60%,20
Feeder (parcel shop),Via parcel shop,136,998660.753906774,170142,587396.7547116653,1451.5113863652512,4-60%,20
Long-distance,All,30,6245573.139394705,256796,3622230.648181077,3299.330485455932,4-60%,20
Van,Direct to customer,91,3244534.6903963336,1414531,2200381.7809259687,6302.84012308365,4-60%,20
Cargo bike,Direct to customer,276,1159417.0986754205,871718,0,0,5-80%,20
Feeder (micro depot),Direct to customer,55,446309.5442475568,71861,260351.16817764833,637.3486662905651,5-80%,20
Feeder (parcel shop),Via parcel shop,136,989882.7038566908,171426,586573.9668606988,1460.639864298278,5-80%,20
Long-distance,All,30,6245573.139394705,256796,3622230.648181077,3299.330485455932,5-80%,20
Van,Direct to customer,78,2902895.6704535037,1204481,1953035.6556228488,5551.576722420562,5-80%,20
Cargo bike,Direct to customer,345,1374392.0548880408,1071489,0,0,6-100%,20
Feeder (micro depot),Direct to customer,70,549993.9937402848,89138,320172.4093971013,781.7757591491466,6-100%,20
Feeder (parcel shop),Via parcel shop,136,989882.7038566908,168175,583674.1464436501,1446.0014880767076,6-100%,20
Long-distance,All,30,6245573.139394705,256803,3622230.648181077,3299.330485455932,6-100%,20
Van,Direct to customer,64,2548048.972029702,994110,1714665.1479447738,4872.762496280299,6-100%,20
